"revision_id","revision_page_id","tag_id"
459323690,22563958,3
380978900,18361730,11
247021358,5796612,11
448484120,31614586,12
593147347,41159883,12
673455001,47256123,12
33333596,2224313,12
149099677,1356685,6
340767328,7877232,5
771924087,404783,2
136325749,444211,12
618656591,36231672,11
223109055,893411,9
211862045,11968,2
679633938,47731461,12
764819859,41920109,12
74104799,14790,11
73452981,4848143,1
166425347,12453185,5
732046127,43771597,12
417969545,681535,12
808146441,39408446,5
805137614,48496716,12
664609797,44737522,12
27819009,73139,12
643080390,5610474,12
773212177,53643237,12
499432304,5172914,6
107682415,277030,12
597689815,36882389,12
614842615,39922676,5
346956058,24509863,3
342249160,1448736,12
769635909,50913004,5
337599976,23112313,11
712989008,49416040,1
603495573,41678555,12
776816439,53667484,9
466038070,163892,12
783366692,45379814,12
78553761,323710,11
409056971,332694,12
131947769,19714,11
476730971,763013,11
163506742,1473196,12
795738055,44203832,6
491714754,13196547,2
45280761,7960202,2
92986420,4683903,12
165441406,19914843,12
75524871,881960,12
794053523,1424142,12
139272254,5250135,6
426882659,3393693,9
224006788,12086279,12
562641333,6435661,5
524109181,19673093,11
378251147,9634852,12
770786564,52992937,12
470070247,1163998,5
398456725,10422207,12
334698241,2598600,11
735237112,3630757,12
143318901,3177153,12
664058166,44879728,6
588288839,34761505,12
537747762,35473278,5
472187530,4224812,3
253106958,17901155,12
351634842,11986,12
166178076,4564132,5
36569053,1600453,12
457957436,24018430,3
208620940,10702200,12
520894237,37149871,12
752915609,38270197,12
325745255,22838647,12
158886862,3663132,12
381731340,28466323,12
547806361,36253319,12
374285515,4395305,2
612104854,12449312,12
170360135,14161209,3
553638906,15231621,5
605645962,24287418,12
468296362,34217880,12
712898142,50006030,12
190021273,5254612,12
123382771,2455568,1
211843277,19716446,11
172782114,4132613,9
750511171,45165773,12
47308872,4368850,12
637722518,36434137,12
376330099,7940469,3
341852523,23719,12
401514648,28085755,12
798536061,879946,5
602078077,21455975,11
484353436,28508186,2
525278970,34657326,12
434664255,3454993,5
607025010,661036,11
130381846,944017,12
139590077,2376899,12
427570578,30010737,11
419264783,19202852,12
73750819,825716,12
161511632,707862,5
502011722,36411175,12
406702009,209103,12
582035578,39784567,11
440202677,3471848,12
402848387,20596738,12
562714972,38680616,2
160155194,9053653,12
36929129,26805,11
224137586,11991546,12
193483952,9155378,12
684143616,48048483,12
767831993,44570807,5
784118846,49898918,12
567383131,19388138,2
204604325,15796078,11
229904988,18562984,12
11076091,73087,12
215718167,7520918,12
782773224,705887,5
749484978,1673723,12
624763332,38847363,2
457616471,24008332,12
45627737,32070,11
492891983,12414833,5
666451255,1698973,12
502428698,2680305,12
705590533,40307233,12
154363119,59957,1
450565667,25206989,12
628813353,40252387,5
417523955,20875113,12
163279443,8711505,12
317160186,24523688,12
292308154,145320,12
615722504,1708457,11
135249056,108956,2
378839830,6870622,12
765387759,21901349,5
190695017,3490081,9
201766902,18717338,12
666723723,46965755,12
319695800,5536529,1
492984843,16196544,12
199191770,3017,11
422850054,20921498,12
586811243,12164751,2
322007788,24214453,5
168080035,1524604,1
199475868,154362,11
611481889,5610904,5
294603735,18435476,12
482216395,35098494,12
394770579,21652795,12
555678739,38899064,12
390758901,3720162,12
645568654,3368907,3
250415807,8637246,12
164010445,8730978,1
166623761,5887233,11
425520136,33728,12
672139682,27425480,12
514923922,1247439,2
44181758,2262832,12
125850804,4913064,11
342744580,2052327,5
777970409,1216025,12
672561450,3991913,12
561995575,38386286,1
355359368,4887,2
171803191,1649321,12
408327311,24303323,12
676197969,45043227,3
406026074,14184004,9
331986527,26797,11
708797662,2455439,12
188510929,3513159,12
428705685,29230675,12
490196908,16527449,12
171906808,177538,2
469767405,750049,12
342288734,23715802,3
550281837,35897644,12
100925853,8939394,12
622604252,11512180,12
504639495,6844407,9
121255036,4080379,11
760673019,8623994,12
138274226,27743,1
559466545,15341,3
440901631,28059680,2
255666109,873436,1
371796645,2092499,5
114759855,7253511,12
136443702,159344,2
551206633,513390,11
722508298,50660171,12
388804825,26720712,11
779160461,50497533,3
515374087,36115735,12
633752033,4609617,2
382819018,6116441,12
148196505,32427,11
713711004,11015826,6
374285515,4395305,11
224077356,18226338,1
412034006,2169789,5
356948455,232522,5
420235540,199286,12
210923342,19773328,11
297245885,111690,12
661547852,45320209,12
503016931,233405,12
21168875,168327,12
774251419,2527063,12
533296000,427545,12
759153086,50287600,12
511698991,2233839,11
599785093,1004746,11
234538069,250499,12
223845227,18935447,1
160054093,174995,11
714377196,13031593,12
411390257,2471769,12
134154980,3663132,5
144078883,2566953,3
385444076,11311613,12
782026374,49015061,12
283460229,315196,1
581682112,5228409,5
750708519,24598,1
580237399,20817284,12
311414630,5695158,12
453290390,26504978,12
575797088,35278446,12
716337956,18515971,5
475931526,1088753,12
742455972,128712,12
546864065,19378550,1
475977725,13695042,2
339948615,556066,5
228329835,14870870,12
677240264,1108866,11
123719358,1047970,2
629434983,41500734,12
231602930,16118202,12
469311680,619407,12
418897259,1125337,11
231677785,10955187,12
102238052,256004,12
475417347,3092215,12
549726004,20412851,12
632278052,37719213,12
29789136,382068,5
553423088,11812,5
619950554,39868672,12
45492728,2380385,11
402467959,1305286,12
116414236,10152467,12
510280061,163571,12
792140498,36702020,12
683729464,74255,12
499432304,5172914,11
67102097,1222985,12
559353699,18581626,11
259270123,20608743,12
325310931,10442352,12
535386728,38355816,12
424387417,913283,11
363673533,8841760,12
364348837,8277124,12
90227727,5444587,12
91583631,1188541,5
591329345,363293,11
699679138,21418110,12
247412810,461242,1
228189784,18604315,12
71763230,5865106,3
530659381,37556148,5
587896509,1050736,12
553422880,10055493,2
237954700,384758,1
388804825,26720712,1
323902197,4095973,12
599063520,3594232,12
319152864,5713837,1
285696196,298622,11
474549511,29202601,12
228080049,12607832,12
628982600,365796,12
159281249,2283417,12
172416291,66880,12
703435683,48509398,12
436364575,31853304,12
417924455,5469717,12
95451813,8524610,12
348422444,7388,11
522296441,1822751,12
324061691,13271670,11
424876240,5676714,12
491770615,32071439,12
459323690,22563958,1
249348619,17375474,12
60603720,2228370,12
135079295,4425349,2
12297029,1730774,12
510551762,1435715,12
369933039,2182654,12
274836395,10572765,3
81196758,7423372,12
116988784,80777,1
407591244,1347865,1
577412881,17751882,11
341875427,43234,3
679671813,5565389,12
805048832,3383420,12
602958896,30939720,12
323705478,13288,12
171657605,1127557,12
728522313,48348359,12
27660894,1133961,12
706955750,46820208,12
805761983,293845,12
439924220,1460758,12
564246323,1535704,1
647583616,21183966,9
515589422,16161443,11
497063899,35021371,11
775289423,23441532,11
734427714,47457006,12
100017571,4815926,1
583063567,27775320,2
577684987,167897,11
416009528,31012945,12
537092661,215935,5
179053872,55866,12
104330810,893041,2
698498332,7420588,12
44533504,410340,2
797350226,9612684,1
757920947,44016300,3
294919235,85432,3
152471467,5254612,12
514455352,29871723,12
131470418,3754511,12
722050938,3884628,5
584344950,38282500,12
116555576,1011,1
673166442,44084397,12
273369869,10851639,2
624565970,6135286,12
607344277,34497947,12
220367143,18021430,12
164010445,8730978,11
656758616,45422649,12
70400762,1203954,12
113592177,4687387,11
227729300,307050,12
415317243,18396859,12
122456894,462914,11
673010161,47332875,12
177377320,14661212,12
244567150,6171783,5
24897692,15912,11
572712346,23389604,11
803735776,9484867,9
25603069,85846,12
596088138,34429259,12
662525033,19767582,6
581526786,4459282,2
56493461,5064468,12
302016001,4469365,11
475488798,13779832,3
210753598,152447,2
575242941,2150997,12
512844680,5292388,2
574670997,3210182,3
539455142,20184620,12
244899848,539794,12
288554597,21214873,12
334698241,2598600,3
646098072,39541161,1
271225194,50601,2
365870842,237871,9
516815093,341631,2
536629489,37760396,12
297253827,4564604,5
459754246,30228720,3
493160577,35859130,12
83182458,3564347,12
113592177,4687387,2
262861585,20741014,11
438274412,11634792,12
214657303,1364622,12
245533245,6955945,5
214569026,16856142,11
594741263,16190519,12
5156496,894313,12
266664141,225204,12
507334123,12146269,3
671922115,20773484,6
744071844,3353715,12
303211354,9313589,12
653416628,45717437,12
617649392,43346280,12
206025564,6446658,12
285710951,22538321,12
372659960,15705649,12
107140545,1735780,12
161318310,34398,12
499565996,498709,12
239168850,348450,12
180636621,8241411,11
341878550,5310,12
198044004,221646,12
293646106,5290678,2
744699801,241880,12
388255675,6831971,12
135249056,108956,11
293071547,677901,12
473032397,273726,11
531070741,9945566,2
753838548,28730455,12
712430418,49980773,12
577695910,1094430,11
339253172,9104734,12
662342045,41952759,12
94983368,4390706,12
501534164,16009,12
717894757,41377321,2
206360230,905487,2
303271351,255999,11
686150940,21954683,12
279385891,18966176,12
340014589,20834427,6
356077852,10338807,12
578955289,30865980,1
175493943,14114787,6
215208753,17632217,12
409919663,16948951,12
259950191,14302548,11
250396653,791707,12
798559034,16078,11
380910993,18361730,12
224077356,18226338,11
407539522,1152442,12
533946951,37537879,12
473447438,230955,2
327902038,19737831,1
261111446,664786,1
705598417,1829286,1
546729113,6733071,4
558839696,29475589,12
70448208,79820,11
554631227,36493133,12
588182443,5842115,12
212667290,56659,12
489904383,15841922,12
315626460,79397,5
444734102,3837727,12
154641876,11798840,12
573235408,12767523,5
539596656,12681072,1
486170837,2248426,8
192511256,15839093,12
521010846,7828470,12
672621564,903325,12
387414798,19159,5
691464164,46468102,12
286960421,12230730,2
272590624,94972,12
368017503,25395786,12
113427795,186260,1
353959335,25476330,12
663792606,689493,12
515607844,4533368,12
720520197,35818573,12
571266256,13073274,12
495153549,1307603,12
749441419,18066655,3
483770417,13301372,11
247878804,7955886,11
371796645,2092499,11
266361945,2647814,11
350279550,24294457,12
367672173,55245,12
496381132,22087299,12
